id,algorithm,dataset_type,n_features,n_centers,estimated_n_centers,cluster_std,init_method,distance_metric,criterion,accuracy
88,uofc,gaussian,5,6,6,0.5,,,silhouette,100.0
88,uofc,gaussian,5,6,6,0.5,,,trace,100.0
88,uofc,gaussian,5,6,6,0.5,,,hypervolume,100.0
88,uofc,gaussian,5,6,6,0.5,,,partition_density,100.0
88,uofc,gaussian,5,6,6,0.5,,,avg_partition_density,100.0
88,uofc,gaussian,5,6,6,0.5,,,max_avg_partition_density,100.0
88,uofc,gaussian,5,6,4,0.5,,,normalized_partition_coeff,66.7
88,uofc,gaussian,5,6,7,0.5,,,invariant,91.7
89,uofc,gaussian,5,6,6,1.0,,,silhouette,100.0
89,uofc,gaussian,5,6,6,1.0,,,trace,100.0
89,uofc,gaussian,5,6,6,1.0,,,hypervolume,100.0
89,uofc,gaussian,5,6,6,1.0,,,partition_density,100.0
89,uofc,gaussian,5,6,6,1.0,,,avg_partition_density,100.0
89,uofc,gaussian,5,6,6,1.0,,,max_avg_partition_density,100.0
89,uofc,gaussian,5,6,4,1.0,,,normalized_partition_coeff,66.7
89,uofc,gaussian,5,6,7,1.0,,,invariant,91.8
90,uofc,gaussian,5,6,6,2.0,,,silhouette,99.9
90,uofc,gaussian,5,6,6,2.0,,,trace,99.9
90,uofc,gaussian,5,6,6,2.0,,,hypervolume,99.9
90,uofc,gaussian,5,6,6,2.0,,,partition_density,99.9
90,uofc,gaussian,5,6,6,2.0,,,avg_partition_density,99.9
90,uofc,gaussian,5,6,6,2.0,,,max_avg_partition_density,99.9
90,uofc,gaussian,5,6,7,2.0,,,normalized_partition_coeff,92.9
90,uofc,gaussian,5,6,7,2.0,,,invariant,92.9
91,uofc,gaussian,5,6,3,2.5,,,silhouette,50.0
91,uofc,gaussian,5,6,6,2.5,,,trace,98.5
91,uofc,gaussian,5,6,6,2.5,,,hypervolume,98.5
91,uofc,gaussian,5,6,6,2.5,,,partition_density,98.5
91,uofc,gaussian,5,6,7,2.5,,,avg_partition_density,92.4
91,uofc,gaussian,5,6,4,2.5,,,max_avg_partition_density,66.10000000000001
91,uofc,gaussian,5,6,7,2.5,,,normalized_partition_coeff,92.4
91,uofc,gaussian,5,6,7,2.5,,,invariant,92.4
92,uofc,gaussian,5,7,7,0.5,,,silhouette,100.0
92,uofc,gaussian,5,7,7,0.5,,,trace,100.0
92,uofc,gaussian,5,7,7,0.5,,,hypervolume,100.0
92,uofc,gaussian,5,7,7,0.5,,,partition_density,100.0
92,uofc,gaussian,5,7,7,0.5,,,avg_partition_density,100.0
92,uofc,gaussian,5,7,7,0.5,,,max_avg_partition_density,100.0
92,uofc,gaussian,5,7,3,0.5,,,normalized_partition_coeff,42.9
92,uofc,gaussian,5,7,5,0.5,,,invariant,71.39999999999999
93,uofc,gaussian,5,7,7,1.0,,,silhouette,100.0
93,uofc,gaussian,5,7,7,1.0,,,trace,100.0
93,uofc,gaussian,5,7,7,1.0,,,hypervolume,100.0
93,uofc,gaussian,5,7,7,1.0,,,partition_density,100.0
93,uofc,gaussian,5,7,7,1.0,,,avg_partition_density,100.0
93,uofc,gaussian,5,7,7,1.0,,,max_avg_partition_density,100.0
93,uofc,gaussian,5,7,5,1.0,,,normalized_partition_coeff,71.39999999999999
93,uofc,gaussian,5,7,2,1.0,,,invariant,28.599999999999998
94,uofc,gaussian,5,7,7,2.0,,,silhouette,99.6
94,uofc,gaussian,5,7,7,2.0,,,trace,99.6
94,uofc,gaussian,5,7,7,2.0,,,hypervolume,99.6
94,uofc,gaussian,5,7,7,2.0,,,partition_density,99.6
94,uofc,gaussian,5,7,7,2.0,,,avg_partition_density,99.6
94,uofc,gaussian,5,7,7,2.0,,,max_avg_partition_density,99.6
94,uofc,gaussian,5,7,7,2.0,,,normalized_partition_coeff,99.6
94,uofc,gaussian,5,7,7,2.0,,,invariant,99.6
95,uofc,gaussian,5,7,7,2.5,,,silhouette,98.8
95,uofc,gaussian,5,7,7,2.5,,,trace,98.8
95,uofc,gaussian,5,7,7,2.5,,,hypervolume,98.8
95,uofc,gaussian,5,7,7,2.5,,,partition_density,98.8
95,uofc,gaussian,5,7,7,2.5,,,avg_partition_density,98.8
95,uofc,gaussian,5,7,7,2.5,,,max_avg_partition_density,98.8
95,uofc,gaussian,5,7,7,2.5,,,normalized_partition_coeff,98.8
95,uofc,gaussian,5,7,7,2.5,,,invariant,98.8
96,uofc,gaussian,6,2,2,0.5,,,silhouette,100.0
96,uofc,gaussian,6,2,2,0.5,,,trace,100.0
96,uofc,gaussian,6,2,2,0.5,,,hypervolume,100.0
96,uofc,gaussian,6,2,2,0.5,,,partition_density,100.0
96,uofc,gaussian,6,2,7,0.5,,,avg_partition_density,50.4
96,uofc,gaussian,6,2,2,0.5,,,max_avg_partition_density,100.0
96,uofc,gaussian,6,2,7,0.5,,,normalized_partition_coeff,50.4
96,uofc,gaussian,6,2,3,0.5,,,invariant,75.8
97,uofc,gaussian,6,2,2,1.0,,,silhouette,100.0
97,uofc,gaussian,6,2,2,1.0,,,trace,100.0
97,uofc,gaussian,6,2,2,1.0,,,hypervolume,100.0
97,uofc,gaussian,6,2,2,1.0,,,partition_density,100.0
97,uofc,gaussian,6,2,2,1.0,,,avg_partition_density,100.0
97,uofc,gaussian,6,2,2,1.0,,,max_avg_partition_density,100.0
97,uofc,gaussian,6,2,7,1.0,,,normalized_partition_coeff,49.9
97,uofc,gaussian,6,2,7,1.0,,,invariant,49.9
98,uofc,gaussian,6,2,2,2.0,,,silhouette,100.0
98,uofc,gaussian,6,2,2,2.0,,,trace,100.0
98,uofc,gaussian,6,2,2,2.0,,,hypervolume,100.0
98,uofc,gaussian,6,2,2,2.0,,,partition_density,100.0
98,uofc,gaussian,6,2,2,2.0,,,avg_partition_density,100.0
98,uofc,gaussian,6,2,2,2.0,,,max_avg_partition_density,100.0
98,uofc,gaussian,6,2,7,2.0,,,normalized_partition_coeff,51.6
98,uofc,gaussian,6,2,3,2.0,,,invariant,76.3
99,uofc,gaussian,6,2,2,2.5,,,silhouette,99.9
99,uofc,gaussian,6,2,2,2.5,,,trace,99.9
99,uofc,gaussian,6,2,2,2.5,,,hypervolume,99.9
99,uofc,gaussian,6,2,2,2.5,,,partition_density,99.9
99,uofc,gaussian,6,2,4,2.5,,,avg_partition_density,50.9
99,uofc,gaussian,6,2,2,2.5,,,max_avg_partition_density,99.9
99,uofc,gaussian,6,2,7,2.5,,,normalized_partition_coeff,52.1
99,uofc,gaussian,6,2,4,2.5,,,invariant,50.9
100,uofc,gaussian,6,3,3,0.5,,,silhouette,100.0
100,uofc,gaussian,6,3,3,0.5,,,trace,100.0
100,uofc,gaussian,6,3,3,0.5,,,hypervolume,100.0
100,uofc,gaussian,6,3,3,0.5,,,partition_density,100.0
100,uofc,gaussian,6,3,3,0.5,,,avg_partition_density,100.0
100,uofc,gaussian,6,3,3,0.5,,,max_avg_partition_density,100.0
100,uofc,gaussian,6,3,2,0.5,,,normalized_partition_coeff,66.7
100,uofc,gaussian,6,3,5,0.5,,,invariant,83.89999999999999
101,uofc,gaussian,6,3,3,1.0,,,silhouette,100.0
101,uofc,gaussian,6,3,3,1.0,,,trace,100.0
101,uofc,gaussian,6,3,3,1.0,,,hypervolume,100.0
101,uofc,gaussian,6,3,3,1.0,,,partition_density,100.0
101,uofc,gaussian,6,3,3,1.0,,,avg_partition_density,100.0
101,uofc,gaussian,6,3,3,1.0,,,max_avg_partition_density,100.0
101,uofc,gaussian,6,3,2,1.0,,,normalized_partition_coeff,66.7
101,uofc,gaussian,6,3,6,1.0,,,invariant,66.2
102,uofc,gaussian,6,3,3,2.0,,,silhouette,100.0
102,uofc,gaussian,6,3,3,2.0,,,trace,100.0
102,uofc,gaussian,6,3,3,2.0,,,hypervolume,100.0
102,uofc,gaussian,6,3,3,2.0,,,partition_density,100.0
102,uofc,gaussian,6,3,6,2.0,,,avg_partition_density,51.5
102,uofc,gaussian,6,3,3,2.0,,,max_avg_partition_density,100.0
102,uofc,gaussian,6,3,7,2.0,,,normalized_partition_coeff,51.800000000000004
102,uofc,gaussian,6,3,6,2.0,,,invariant,51.5
103,uofc,gaussian,6,3,3,2.5,,,silhouette,99.9
103,uofc,gaussian,6,3,3,2.5,,,trace,99.9
103,uofc,gaussian,6,3,3,2.5,,,hypervolume,99.9
103,uofc,gaussian,6,3,3,2.5,,,partition_density,99.9
103,uofc,gaussian,6,3,6,2.5,,,avg_partition_density,52.1
103,uofc,gaussian,6,3,3,2.5,,,max_avg_partition_density,99.9
103,uofc,gaussian,6,3,7,2.5,,,normalized_partition_coeff,52.0
103,uofc,gaussian,6,3,6,2.5,,,invariant,52.1
104,uofc,gaussian,6,4,4,0.5,,,silhouette,100.0
104,uofc,gaussian,6,4,4,0.5,,,trace,100.0
104,uofc,gaussian,6,4,4,0.5,,,hypervolume,100.0
104,uofc,gaussian,6,4,4,0.5,,,partition_density,100.0
104,uofc,gaussian,6,4,4,0.5,,,avg_partition_density,100.0
104,uofc,gaussian,6,4,4,0.5,,,max_avg_partition_density,100.0
104,uofc,gaussian,6,4,2,0.5,,,normalized_partition_coeff,50.0
104,uofc,gaussian,6,4,7,0.5,,,invariant,75.7
105,uofc,gaussian,6,4,4,1.0,,,silhouette,100.0
105,uofc,gaussian,6,4,4,1.0,,,trace,100.0
105,uofc,gaussian,6,4,4,1.0,,,hypervolume,100.0
105,uofc,gaussian,6,4,4,1.0,,,partition_density,100.0
105,uofc,gaussian,6,4,4,1.0,,,avg_partition_density,100.0
105,uofc,gaussian,6,4,4,1.0,,,max_avg_partition_density,100.0
105,uofc,gaussian,6,4,2,1.0,,,normalized_partition_coeff,50.0
105,uofc,gaussian,6,4,7,1.0,,,invariant,76.5
106,uofc,gaussian,6,4,3,2.0,,,silhouette,75.0
106,uofc,gaussian,6,4,4,2.0,,,trace,100.0
106,uofc,gaussian,6,4,4,2.0,,,hypervolume,100.0
106,uofc,gaussian,6,4,4,2.0,,,partition_density,100.0
106,uofc,gaussian,6,4,4,2.0,,,avg_partition_density,100.0
106,uofc,gaussian,6,4,4,2.0,,,max_avg_partition_density,100.0
106,uofc,gaussian,6,4,7,2.0,,,normalized_partition_coeff,68.8
106,uofc,gaussian,6,4,7,2.0,,,invariant,68.8
107,uofc,gaussian,6,4,3,2.5,,,silhouette,75.0
107,uofc,gaussian,6,4,4,2.5,,,trace,99.9
107,uofc,gaussian,6,4,4,2.5,,,hypervolume,99.9
107,uofc,gaussian,6,4,4,2.5,,,partition_density,99.9
107,uofc,gaussian,6,4,4,2.5,,,avg_partition_density,99.9
107,uofc,gaussian,6,4,3,2.5,,,max_avg_partition_density,75.0
107,uofc,gaussian,6,4,7,2.5,,,normalized_partition_coeff,64.7
107,uofc,gaussian,6,4,7,2.5,,,invariant,64.7
108,uofc,gaussian,6,5,5,0.5,,,silhouette,100.0
108,uofc,gaussian,6,5,5,0.5,,,trace,100.0
108,uofc,gaussian,6,5,5,0.5,,,hypervolume,100.0
108,uofc,gaussian,6,5,5,0.5,,,partition_density,100.0
108,uofc,gaussian,6,5,5,0.5,,,avg_partition_density,100.0
108,uofc,gaussian,6,5,5,0.5,,,max_avg_partition_density,100.0
108,uofc,gaussian,6,5,2,0.5,,,normalized_partition_coeff,40.0
108,uofc,gaussian,6,5,7,0.5,,,invariant,80.30000000000001
109,uofc,gaussian,6,5,5,1.0,,,silhouette,100.0
109,uofc,gaussian,6,5,5,1.0,,,trace,100.0
109,uofc,gaussian,6,5,5,1.0,,,hypervolume,100.0
109,uofc,gaussian,6,5,5,1.0,,,partition_density,100.0
109,uofc,gaussian,6,5,5,1.0,,,avg_partition_density,100.0
109,uofc,gaussian,6,5,5,1.0,,,max_avg_partition_density,100.0
109,uofc,gaussian,6,5,3,1.0,,,normalized_partition_coeff,60.0
109,uofc,gaussian,6,5,2,1.0,,,invariant,40.0
110,uofc,gaussian,6,5,5,2.0,,,silhouette,100.0
110,uofc,gaussian,6,5,5,2.0,,,trace,100.0
110,uofc,gaussian,6,5,5,2.0,,,hypervolume,100.0
110,uofc,gaussian,6,5,5,2.0,,,partition_density,100.0
110,uofc,gaussian,6,5,5,2.0,,,avg_partition_density,100.0
110,uofc,gaussian,6,5,5,2.0,,,max_avg_partition_density,100.0
110,uofc,gaussian,6,5,7,2.0,,,normalized_partition_coeff,83.0
110,uofc,gaussian,6,5,7,2.0,,,invariant,83.0
111,uofc,gaussian,6,5,5,2.5,,,silhouette,99.7
111,uofc,gaussian,6,5,5,2.5,,,trace,99.7
111,uofc,gaussian,6,5,5,2.5,,,hypervolume,99.7
111,uofc,gaussian,6,5,5,2.5,,,partition_density,99.7
111,uofc,gaussian,6,5,5,2.5,,,avg_partition_density,99.7
111,uofc,gaussian,6,5,5,2.5,,,max_avg_partition_density,99.7
111,uofc,gaussian,6,5,7,2.5,,,normalized_partition_coeff,85.2
111,uofc,gaussian,6,5,7,2.5,,,invariant,85.2
112,uofc,gaussian,6,6,6,0.5,,,silhouette,100.0
112,uofc,gaussian,6,6,6,0.5,,,trace,100.0
112,uofc,gaussian,6,6,6,0.5,,,hypervolume,100.0
112,uofc,gaussian,6,6,6,0.5,,,partition_density,100.0
112,uofc,gaussian,6,6,6,0.5,,,avg_partition_density,100.0
112,uofc,gaussian,6,6,6,0.5,,,max_avg_partition_density,100.0
112,uofc,gaussian,6,6,3,0.5,,,normalized_partition_coeff,50.0
112,uofc,gaussian,6,6,2,0.5,,,invariant,33.4
113,uofc,gaussian,6,6,6,1.0,,,silhouette,100.0
113,uofc,gaussian,6,6,6,1.0,,,trace,100.0
113,uofc,gaussian,6,6,6,1.0,,,hypervolume,100.0
113,uofc,gaussian,6,6,6,1.0,,,partition_density,100.0
113,uofc,gaussian,6,6,6,1.0,,,avg_partition_density,100.0
113,uofc,gaussian,6,6,6,1.0,,,max_avg_partition_density,100.0
113,uofc,gaussian,6,6,3,1.0,,,normalized_partition_coeff,50.0
113,uofc,gaussian,6,6,2,1.0,,,invariant,33.4
114,uofc,gaussian,6,6,6,2.0,,,silhouette,100.0
114,uofc,gaussian,6,6,6,2.0,,,trace,100.0
114,uofc,gaussian,6,6,6,2.0,,,hypervolume,100.0
114,uofc,gaussian,6,6,6,2.0,,,partition_density,100.0
114,uofc,gaussian,6,6,6,2.0,,,avg_partition_density,100.0
114,uofc,gaussian,6,6,6,2.0,,,max_avg_partition_density,100.0
114,uofc,gaussian,6,6,7,2.0,,,normalized_partition_coeff,93.2
114,uofc,gaussian,6,6,2,2.0,,,invariant,33.4
115,uofc,gaussian,6,6,6,2.5,,,silhouette,99.7
115,uofc,gaussian,6,6,6,2.5,,,trace,99.7
115,uofc,gaussian,6,6,6,2.5,,,hypervolume,99.7
115,uofc,gaussian,6,6,6,2.5,,,partition_density,99.7
115,uofc,gaussian,6,6,6,2.5,,,avg_partition_density,99.7
115,uofc,gaussian,6,6,6,2.5,,,max_avg_partition_density,99.7
115,uofc,gaussian,6,6,7,2.5,,,normalized_partition_coeff,94.39999999999999
115,uofc,gaussian,6,6,7,2.5,,,invariant,94.39999999999999
116,uofc,gaussian,6,7,7,0.5,,,silhouette,100.0
116,uofc,gaussian,6,7,7,0.5,,,trace,100.0
116,uofc,gaussian,6,7,7,0.5,,,hypervolume,100.0
116,uofc,gaussian,6,7,7,0.5,,,partition_density,100.0
116,uofc,gaussian,6,7,7,0.5,,,avg_partition_density,100.0
116,uofc,gaussian,6,7,7,0.5,,,max_avg_partition_density,100.0
116,uofc,gaussian,6,7,4,0.5,,,normalized_partition_coeff,57.199999999999996
116,uofc,gaussian,6,7,7,0.5,,,invariant,100.0
117,uofc,gaussian,6,7,7,1.0,,,silhouette,100.0
117,uofc,gaussian,6,7,7,1.0,,,trace,100.0
117,uofc,gaussian,6,7,7,1.0,,,hypervolume,100.0
117,uofc,gaussian,6,7,7,1.0,,,partition_density,100.0
117,uofc,gaussian,6,7,7,1.0,,,avg_partition_density,100.0
117,uofc,gaussian,6,7,7,1.0,,,max_avg_partition_density,100.0
117,uofc,gaussian,6,7,6,1.0,,,normalized_partition_coeff,85.7
117,uofc,gaussian,6,7,6,1.0,,,invariant,85.7
118,uofc,gaussian,6,7,6,2.0,,,silhouette,85.7
118,uofc,gaussian,6,7,7,2.0,,,trace,99.7
118,uofc,gaussian,6,7,7,2.0,,,hypervolume,99.7
118,uofc,gaussian,6,7,7,2.0,,,partition_density,99.7
118,uofc,gaussian,6,7,7,2.0,,,avg_partition_density,99.7
118,uofc,gaussian,6,7,7,2.0,,,max_avg_partition_density,99.7
118,uofc,gaussian,6,7,7,2.0,,,normalized_partition_coeff,99.7
118,uofc,gaussian,6,7,2,2.0,,,invariant,28.599999999999998
119,uofc,gaussian,6,7,6,2.5,,,silhouette,85.7
119,uofc,gaussian,6,7,6,2.5,,,trace,85.7
119,uofc,gaussian,6,7,6,2.5,,,hypervolume,85.7
119,uofc,gaussian,6,7,6,2.5,,,partition_density,85.7
119,uofc,gaussian,6,7,7,2.5,,,avg_partition_density,98.5
119,uofc,gaussian,6,7,7,2.5,,,max_avg_partition_density,98.5
119,uofc,gaussian,6,7,7,2.5,,,normalized_partition_coeff,98.5
119,uofc,gaussian,6,7,2,2.5,,,invariant,28.599999999999998
120,uofc,gaussian,7,2,2,0.5,,,silhouette,100.0
120,uofc,gaussian,7,2,2,0.5,,,trace,100.0
120,uofc,gaussian,7,2,2,0.5,,,hypervolume,100.0
120,uofc,gaussian,7,2,2,0.5,,,partition_density,100.0
120,uofc,gaussian,7,2,5,0.5,,,avg_partition_density,50.4
120,uofc,gaussian,7,2,2,0.5,,,max_avg_partition_density,100.0
120,uofc,gaussian,7,2,7,0.5,,,normalized_partition_coeff,49.7
120,uofc,gaussian,7,2,5,0.5,,,invariant,50.4
121,uofc,gaussian,7,2,2,1.0,,,silhouette,100.0
121,uofc,gaussian,7,2,2,1.0,,,trace,100.0
121,uofc,gaussian,7,2,2,1.0,,,hypervolume,100.0
121,uofc,gaussian,7,2,2,1.0,,,partition_density,100.0
121,uofc,gaussian,7,2,6,1.0,,,avg_partition_density,50.2
121,uofc,gaussian,7,2,2,1.0,,,max_avg_partition_density,100.0
121,uofc,gaussian,7,2,7,1.0,,,normalized_partition_coeff,50.3
121,uofc,gaussian,7,2,4,1.0,,,invariant,75.3
122,uofc,gaussian,7,2,2,2.0,,,silhouette,100.0
122,uofc,gaussian,7,2,2,2.0,,,trace,100.0
122,uofc,gaussian,7,2,2,2.0,,,hypervolume,100.0
122,uofc,gaussian,7,2,2,2.0,,,partition_density,100.0
122,uofc,gaussian,7,2,6,2.0,,,avg_partition_density,50.8
122,uofc,gaussian,7,2,2,2.0,,,max_avg_partition_density,100.0
122,uofc,gaussian,7,2,7,2.0,,,normalized_partition_coeff,50.7
122,uofc,gaussian,7,2,4,2.0,,,invariant,50.7
123,uofc,gaussian,7,2,2,2.5,,,silhouette,100.0
123,uofc,gaussian,7,2,2,2.5,,,trace,100.0
123,uofc,gaussian,7,2,2,2.5,,,hypervolume,100.0
123,uofc,gaussian,7,2,2,2.5,,,partition_density,100.0
123,uofc,gaussian,7,2,6,2.5,,,avg_partition_density,50.9
123,uofc,gaussian,7,2,2,2.5,,,max_avg_partition_density,100.0
123,uofc,gaussian,7,2,7,2.5,,,normalized_partition_coeff,51.4
123,uofc,gaussian,7,2,4,2.5,,,invariant,50.9
124,uofc,gaussian,7,3,3,0.5,,,silhouette,100.0
124,uofc,gaussian,7,3,3,0.5,,,trace,100.0
124,uofc,gaussian,7,3,3,0.5,,,hypervolume,100.0
124,uofc,gaussian,7,3,3,0.5,,,partition_density,100.0
124,uofc,gaussian,7,3,3,0.5,,,avg_partition_density,100.0
124,uofc,gaussian,7,3,3,0.5,,,max_avg_partition_density,100.0
124,uofc,gaussian,7,3,2,0.5,,,normalized_partition_coeff,66.7
124,uofc,gaussian,7,3,7,0.5,,,invariant,66.7
125,uofc,gaussian,7,3,3,1.0,,,silhouette,100.0
125,uofc,gaussian,7,3,3,1.0,,,trace,100.0
125,uofc,gaussian,7,3,3,1.0,,,hypervolume,100.0
125,uofc,gaussian,7,3,3,1.0,,,partition_density,100.0
125,uofc,gaussian,7,3,3,1.0,,,avg_partition_density,100.0
125,uofc,gaussian,7,3,3,1.0,,,max_avg_partition_density,100.0
125,uofc,gaussian,7,3,2,1.0,,,normalized_partition_coeff,66.7
125,uofc,gaussian,7,3,5,1.0,,,invariant,81.8
126,uofc,gaussian,7,3,3,2.0,,,silhouette,100.0
126,uofc,gaussian,7,3,3,2.0,,,trace,100.0
126,uofc,gaussian,7,3,3,2.0,,,hypervolume,100.0
126,uofc,gaussian,7,3,3,2.0,,,partition_density,100.0
126,uofc,gaussian,7,3,3,2.0,,,avg_partition_density,100.0
126,uofc,gaussian,7,3,3,2.0,,,max_avg_partition_density,100.0
126,uofc,gaussian,7,3,7,2.0,,,normalized_partition_coeff,68.8
126,uofc,gaussian,7,3,4,2.0,,,invariant,84.5
127,uofc,gaussian,7,3,3,2.5,,,silhouette,100.0
127,uofc,gaussian,7,3,3,2.5,,,trace,100.0
127,uofc,gaussian,7,3,3,2.5,,,hypervolume,100.0
127,uofc,gaussian,7,3,3,2.5,,,partition_density,100.0
127,uofc,gaussian,7,3,3,2.5,,,avg_partition_density,100.0
127,uofc,gaussian,7,3,3,2.5,,,max_avg_partition_density,100.0
127,uofc,gaussian,7,3,7,2.5,,,normalized_partition_coeff,51.9
127,uofc,gaussian,7,3,4,2.5,,,invariant,85.2
128,uofc,gaussian,7,4,4,0.5,,,silhouette,100.0
128,uofc,gaussian,7,4,4,0.5,,,trace,100.0
128,uofc,gaussian,7,4,4,0.5,,,hypervolume,100.0
128,uofc,gaussian,7,4,4,0.5,,,partition_density,100.0
128,uofc,gaussian,7,4,4,0.5,,,avg_partition_density,100.0
128,uofc,gaussian,7,4,4,0.5,,,max_avg_partition_density,100.0
128,uofc,gaussian,7,4,2,0.5,,,normalized_partition_coeff,50.0
128,uofc,gaussian,7,4,6,0.5,,,invariant,75.6
129,uofc,gaussian,7,4,3,1.0,,,silhouette,75.0
129,uofc,gaussian,7,4,5,1.0,,,trace,88.1
129,uofc,gaussian,7,4,5,1.0,,,hypervolume,88.1
129,uofc,gaussian,7,4,5,1.0,,,partition_density,88.1
129,uofc,gaussian,7,4,5,1.0,,,avg_partition_density,88.1
129,uofc,gaussian,7,4,3,1.0,,,max_avg_partition_density,75.0
129,uofc,gaussian,7,4,2,1.0,,,normalized_partition_coeff,50.0
129,uofc,gaussian,7,4,7,1.0,,,invariant,75.7
130,uofc,gaussian,7,4,3,2.0,,,silhouette,75.0
130,uofc,gaussian,7,4,3,2.0,,,trace,75.0
130,uofc,gaussian,7,4,4,2.0,,,hypervolume,99.0
130,uofc,gaussian,7,4,3,2.0,,,partition_density,75.0
130,uofc,gaussian,7,4,4,2.0,,,avg_partition_density,99.0
130,uofc,gaussian,7,4,3,2.0,,,max_avg_partition_density,75.0
130,uofc,gaussian,7,4,7,2.0,,,normalized_partition_coeff,76.6
130,uofc,gaussian,7,4,7,2.0,,,invariant,76.6
131,uofc,gaussian,7,4,3,2.5,,,silhouette,75.0
131,uofc,gaussian,7,4,3,2.5,,,trace,75.0
131,uofc,gaussian,7,4,3,2.5,,,hypervolume,75.0
131,uofc,gaussian,7,4,3,2.5,,,partition_density,75.0
131,uofc,gaussian,7,4,4,2.5,,,avg_partition_density,97.2
131,uofc,gaussian,7,4,3,2.5,,,max_avg_partition_density,75.0
131,uofc,gaussian,7,4,7,2.5,,,normalized_partition_coeff,80.7
131,uofc,gaussian,7,4,6,2.5,,,invariant,81.69999999999999
132,uofc,gaussian,7,5,4,0.5,,,silhouette,80.0
132,uofc,gaussian,7,5,6,0.5,,,trace,90.4
132,uofc,gaussian,7,5,6,0.5,,,hypervolume,90.4
