id,algorithm,dataset_type,n_features,n_centers,estimated_n_centers,cluster_std,init_method,distance_metric,criterion,accuracy
132,uofc,gaussian,7,5,6,0.5,,,partition_density,90.4
132,uofc,gaussian,7,5,7,0.5,,,avg_partition_density,80.7
132,uofc,gaussian,7,5,6,0.5,,,max_avg_partition_density,90.4
132,uofc,gaussian,7,5,3,0.5,,,normalized_partition_coeff,60.0
132,uofc,gaussian,7,5,2,0.5,,,invariant,40.0
133,uofc,gaussian,7,5,4,1.0,,,silhouette,80.0
133,uofc,gaussian,7,5,5,1.0,,,trace,100.0
133,uofc,gaussian,7,5,5,1.0,,,hypervolume,100.0
133,uofc,gaussian,7,5,5,1.0,,,partition_density,100.0
133,uofc,gaussian,7,5,5,1.0,,,avg_partition_density,100.0
133,uofc,gaussian,7,5,5,1.0,,,max_avg_partition_density,100.0
133,uofc,gaussian,7,5,3,1.0,,,normalized_partition_coeff,60.0
133,uofc,gaussian,7,5,7,1.0,,,invariant,81.69999999999999
134,uofc,gaussian,7,5,4,2.0,,,silhouette,80.0
134,uofc,gaussian,7,5,4,2.0,,,trace,80.0
134,uofc,gaussian,7,5,5,2.0,,,hypervolume,99.0
134,uofc,gaussian,7,5,4,2.0,,,partition_density,80.0
134,uofc,gaussian,7,5,5,2.0,,,avg_partition_density,99.0
134,uofc,gaussian,7,5,4,2.0,,,max_avg_partition_density,80.0
134,uofc,gaussian,7,5,7,2.0,,,normalized_partition_coeff,80.2
134,uofc,gaussian,7,5,7,2.0,,,invariant,80.2
135,uofc,gaussian,7,5,4,2.5,,,silhouette,80.0
135,uofc,gaussian,7,5,4,2.5,,,trace,80.0
135,uofc,gaussian,7,5,4,2.5,,,hypervolume,80.0
135,uofc,gaussian,7,5,4,2.5,,,partition_density,80.0
135,uofc,gaussian,7,5,5,2.5,,,avg_partition_density,97.7
135,uofc,gaussian,7,5,4,2.5,,,max_avg_partition_density,80.0
135,uofc,gaussian,7,5,7,2.5,,,normalized_partition_coeff,79.2
135,uofc,gaussian,7,5,7,2.5,,,invariant,79.2
136,uofc,gaussian,7,6,6,0.5,,,silhouette,100.0
136,uofc,gaussian,7,6,6,0.5,,,trace,100.0
136,uofc,gaussian,7,6,6,0.5,,,hypervolume,100.0
136,uofc,gaussian,7,6,6,0.5,,,partition_density,100.0
136,uofc,gaussian,7,6,6,0.5,,,avg_partition_density,100.0
136,uofc,gaussian,7,6,6,0.5,,,max_avg_partition_density,100.0
136,uofc,gaussian,7,6,3,0.5,,,normalized_partition_coeff,50.1
136,uofc,gaussian,7,6,7,0.5,,,invariant,91.7
137,uofc,gaussian,7,6,5,1.0,,,silhouette,83.3
137,uofc,gaussian,7,6,6,1.0,,,trace,100.0
137,uofc,gaussian,7,6,6,1.0,,,hypervolume,100.0
137,uofc,gaussian,7,6,6,1.0,,,partition_density,100.0
137,uofc,gaussian,7,6,6,1.0,,,avg_partition_density,100.0
137,uofc,gaussian,7,6,6,1.0,,,max_avg_partition_density,100.0
137,uofc,gaussian,7,6,3,1.0,,,normalized_partition_coeff,50.1
137,uofc,gaussian,7,6,7,1.0,,,invariant,91.8
138,uofc,gaussian,7,6,5,2.0,,,silhouette,83.3
138,uofc,gaussian,7,6,5,2.0,,,trace,83.3
138,uofc,gaussian,7,6,6,2.0,,,hypervolume,99.3
138,uofc,gaussian,7,6,5,2.0,,,partition_density,83.3
138,uofc,gaussian,7,6,6,2.0,,,avg_partition_density,99.3
138,uofc,gaussian,7,6,6,2.0,,,max_avg_partition_density,99.3
138,uofc,gaussian,7,6,7,2.0,,,normalized_partition_coeff,95.19999999999999
138,uofc,gaussian,7,6,7,2.0,,,invariant,95.19999999999999
139,uofc,gaussian,7,6,5,2.5,,,silhouette,83.3
139,uofc,gaussian,7,6,5,2.5,,,trace,83.3
139,uofc,gaussian,7,6,5,2.5,,,hypervolume,83.3
139,uofc,gaussian,7,6,5,2.5,,,partition_density,83.3
139,uofc,gaussian,7,6,6,2.5,,,avg_partition_density,98.5
139,uofc,gaussian,7,6,5,2.5,,,max_avg_partition_density,83.3
139,uofc,gaussian,7,6,7,2.5,,,normalized_partition_coeff,94.89999999999999
139,uofc,gaussian,7,6,7,2.5,,,invariant,94.89999999999999
140,uofc,gaussian,7,7,7,0.5,,,silhouette,100.0
140,uofc,gaussian,7,7,7,0.5,,,trace,100.0
140,uofc,gaussian,7,7,7,0.5,,,hypervolume,100.0
140,uofc,gaussian,7,7,7,0.5,,,partition_density,100.0
140,uofc,gaussian,7,7,7,0.5,,,avg_partition_density,100.0
140,uofc,gaussian,7,7,7,0.5,,,max_avg_partition_density,100.0
140,uofc,gaussian,7,7,4,0.5,,,normalized_partition_coeff,57.199999999999996
140,uofc,gaussian,7,7,4,0.5,,,invariant,57.199999999999996
141,uofc,gaussian,7,7,6,1.0,,,silhouette,85.7
141,uofc,gaussian,7,7,7,1.0,,,trace,100.0
141,uofc,gaussian,7,7,7,1.0,,,hypervolume,100.0
141,uofc,gaussian,7,7,7,1.0,,,partition_density,100.0
141,uofc,gaussian,7,7,7,1.0,,,avg_partition_density,100.0
141,uofc,gaussian,7,7,7,1.0,,,max_avg_partition_density,100.0
141,uofc,gaussian,7,7,4,1.0,,,normalized_partition_coeff,57.199999999999996
141,uofc,gaussian,7,7,7,1.0,,,invariant,100.0
142,uofc,gaussian,7,7,6,2.0,,,silhouette,85.7
142,uofc,gaussian,7,7,7,2.0,,,trace,99.7
142,uofc,gaussian,7,7,7,2.0,,,hypervolume,99.7
142,uofc,gaussian,7,7,6,2.0,,,partition_density,85.7
142,uofc,gaussian,7,7,7,2.0,,,avg_partition_density,99.7
142,uofc,gaussian,7,7,7,2.0,,,max_avg_partition_density,99.7
142,uofc,gaussian,7,7,7,2.0,,,normalized_partition_coeff,99.7
142,uofc,gaussian,7,7,7,2.0,,,invariant,99.7
143,uofc,gaussian,7,7,6,2.5,,,silhouette,85.39999999999999
143,uofc,gaussian,7,7,6,2.5,,,trace,85.39999999999999
143,uofc,gaussian,7,7,6,2.5,,,hypervolume,85.39999999999999
143,uofc,gaussian,7,7,6,2.5,,,partition_density,85.39999999999999
143,uofc,gaussian,7,7,7,2.5,,,avg_partition_density,98.0
143,uofc,gaussian,7,7,7,2.5,,,max_avg_partition_density,98.0
143,uofc,gaussian,7,7,7,2.5,,,normalized_partition_coeff,98.0
143,uofc,gaussian,7,7,7,2.5,,,invariant,98.0
144,uofc,gaussian,8,2,2,0.5,,,silhouette,100.0
144,uofc,gaussian,8,2,2,0.5,,,trace,100.0
144,uofc,gaussian,8,2,2,0.5,,,hypervolume,100.0
144,uofc,gaussian,8,2,2,0.5,,,partition_density,100.0
144,uofc,gaussian,8,2,4,0.5,,,avg_partition_density,52.300000000000004
144,uofc,gaussian,8,2,2,0.5,,,max_avg_partition_density,100.0
144,uofc,gaussian,8,2,7,0.5,,,normalized_partition_coeff,50.3
144,uofc,gaussian,8,2,6,0.5,,,invariant,49.8
145,uofc,gaussian,8,2,2,1.0,,,silhouette,100.0
145,uofc,gaussian,8,2,2,1.0,,,trace,100.0
145,uofc,gaussian,8,2,2,1.0,,,hypervolume,100.0
145,uofc,gaussian,8,2,2,1.0,,,partition_density,100.0
145,uofc,gaussian,8,2,6,1.0,,,avg_partition_density,49.5
145,uofc,gaussian,8,2,2,1.0,,,max_avg_partition_density,100.0
145,uofc,gaussian,8,2,7,1.0,,,normalized_partition_coeff,50.7
145,uofc,gaussian,8,2,7,1.0,,,invariant,50.7
146,uofc,gaussian,8,2,2,2.0,,,silhouette,100.0
146,uofc,gaussian,8,2,2,2.0,,,trace,100.0
146,uofc,gaussian,8,2,2,2.0,,,hypervolume,100.0
146,uofc,gaussian,8,2,2,2.0,,,partition_density,100.0
146,uofc,gaussian,8,2,4,2.0,,,avg_partition_density,51.800000000000004
146,uofc,gaussian,8,2,2,2.0,,,max_avg_partition_density,100.0
146,uofc,gaussian,8,2,7,2.0,,,normalized_partition_coeff,51.7
146,uofc,gaussian,8,2,6,2.0,,,invariant,51.1
147,uofc,gaussian,8,2,2,2.5,,,silhouette,100.0
147,uofc,gaussian,8,2,2,2.5,,,trace,100.0
147,uofc,gaussian,8,2,2,2.5,,,hypervolume,100.0
147,uofc,gaussian,8,2,2,2.5,,,partition_density,100.0
147,uofc,gaussian,8,2,4,2.5,,,avg_partition_density,52.2
147,uofc,gaussian,8,2,2,2.5,,,max_avg_partition_density,100.0
147,uofc,gaussian,8,2,7,2.5,,,normalized_partition_coeff,52.900000000000006
147,uofc,gaussian,8,2,4,2.5,,,invariant,52.2
148,uofc,gaussian,8,3,3,0.5,,,silhouette,100.0
148,uofc,gaussian,8,3,3,0.5,,,trace,100.0
148,uofc,gaussian,8,3,3,0.5,,,hypervolume,100.0
148,uofc,gaussian,8,3,3,0.5,,,partition_density,100.0
148,uofc,gaussian,8,3,3,0.5,,,avg_partition_density,100.0
148,uofc,gaussian,8,3,3,0.5,,,max_avg_partition_density,100.0
148,uofc,gaussian,8,3,2,0.5,,,normalized_partition_coeff,66.7
148,uofc,gaussian,8,3,6,0.5,,,invariant,62.9
149,uofc,gaussian,8,3,3,1.0,,,silhouette,100.0
149,uofc,gaussian,8,3,3,1.0,,,trace,100.0
149,uofc,gaussian,8,3,3,1.0,,,hypervolume,100.0
149,uofc,gaussian,8,3,3,1.0,,,partition_density,100.0
149,uofc,gaussian,8,3,3,1.0,,,avg_partition_density,100.0
149,uofc,gaussian,8,3,3,1.0,,,max_avg_partition_density,100.0
149,uofc,gaussian,8,3,7,1.0,,,normalized_partition_coeff,83.6
149,uofc,gaussian,8,3,2,1.0,,,invariant,66.7
150,uofc,gaussian,8,3,3,2.0,,,silhouette,100.0
150,uofc,gaussian,8,3,3,2.0,,,trace,100.0
150,uofc,gaussian,8,3,3,2.0,,,hypervolume,100.0
150,uofc,gaussian,8,3,3,2.0,,,partition_density,100.0
150,uofc,gaussian,8,3,6,2.0,,,avg_partition_density,50.8
150,uofc,gaussian,8,3,3,2.0,,,max_avg_partition_density,100.0
150,uofc,gaussian,8,3,7,2.0,,,normalized_partition_coeff,75.3
150,uofc,gaussian,8,3,2,2.0,,,invariant,66.7
151,uofc,gaussian,8,3,3,2.5,,,silhouette,100.0
151,uofc,gaussian,8,3,3,2.5,,,trace,100.0
151,uofc,gaussian,8,3,3,2.5,,,hypervolume,100.0
151,uofc,gaussian,8,3,3,2.5,,,partition_density,100.0
151,uofc,gaussian,8,3,6,2.5,,,avg_partition_density,51.800000000000004
151,uofc,gaussian,8,3,4,2.5,,,max_avg_partition_density,89.0
151,uofc,gaussian,8,3,7,2.5,,,normalized_partition_coeff,54.2
151,uofc,gaussian,8,3,6,2.5,,,invariant,51.800000000000004
152,uofc,gaussian,8,4,4,0.5,,,silhouette,100.0
152,uofc,gaussian,8,4,4,0.5,,,trace,100.0
152,uofc,gaussian,8,4,4,0.5,,,hypervolume,100.0
152,uofc,gaussian,8,4,4,0.5,,,partition_density,100.0
152,uofc,gaussian,8,4,4,0.5,,,avg_partition_density,100.0
152,uofc,gaussian,8,4,4,0.5,,,max_avg_partition_density,100.0
152,uofc,gaussian,8,4,2,0.5,,,normalized_partition_coeff,50.0
152,uofc,gaussian,8,4,7,0.5,,,invariant,62.9
153,uofc,gaussian,8,4,4,1.0,,,silhouette,100.0
153,uofc,gaussian,8,4,4,1.0,,,trace,100.0
153,uofc,gaussian,8,4,4,1.0,,,hypervolume,100.0
153,uofc,gaussian,8,4,4,1.0,,,partition_density,100.0
153,uofc,gaussian,8,4,4,1.0,,,avg_partition_density,100.0
153,uofc,gaussian,8,4,4,1.0,,,max_avg_partition_density,100.0
153,uofc,gaussian,8,4,2,1.0,,,normalized_partition_coeff,50.0
153,uofc,gaussian,8,4,7,1.0,,,invariant,63.6
154,uofc,gaussian,8,4,4,2.0,,,silhouette,99.9
154,uofc,gaussian,8,4,4,2.0,,,trace,99.9
154,uofc,gaussian,8,4,4,2.0,,,hypervolume,99.9
154,uofc,gaussian,8,4,4,2.0,,,partition_density,99.9
154,uofc,gaussian,8,4,4,2.0,,,avg_partition_density,99.9
154,uofc,gaussian,8,4,4,2.0,,,max_avg_partition_density,99.9
154,uofc,gaussian,8,4,7,2.0,,,normalized_partition_coeff,68.60000000000001
154,uofc,gaussian,8,4,7,2.0,,,invariant,68.60000000000001
155,uofc,gaussian,8,4,3,2.5,,,silhouette,75.0
155,uofc,gaussian,8,4,4,2.5,,,trace,99.6
155,uofc,gaussian,8,4,4,2.5,,,hypervolume,99.6
155,uofc,gaussian,8,4,4,2.5,,,partition_density,99.6
155,uofc,gaussian,8,4,4,2.5,,,avg_partition_density,99.6
155,uofc,gaussian,8,4,5,2.5,,,max_avg_partition_density,94.3
155,uofc,gaussian,8,4,7,2.5,,,normalized_partition_coeff,75.0
155,uofc,gaussian,8,4,7,2.5,,,invariant,75.0
156,uofc,gaussian,8,5,5,0.5,,,silhouette,100.0
156,uofc,gaussian,8,5,5,0.5,,,trace,100.0
156,uofc,gaussian,8,5,5,0.5,,,hypervolume,100.0
156,uofc,gaussian,8,5,5,0.5,,,partition_density,100.0
156,uofc,gaussian,8,5,5,0.5,,,avg_partition_density,100.0
156,uofc,gaussian,8,5,5,0.5,,,max_avg_partition_density,100.0
156,uofc,gaussian,8,5,3,0.5,,,normalized_partition_coeff,60.0
156,uofc,gaussian,8,5,7,0.5,,,invariant,88.4
157,uofc,gaussian,8,5,5,1.0,,,silhouette,100.0
157,uofc,gaussian,8,5,5,1.0,,,trace,100.0
157,uofc,gaussian,8,5,5,1.0,,,hypervolume,100.0
157,uofc,gaussian,8,5,5,1.0,,,partition_density,100.0
157,uofc,gaussian,8,5,5,1.0,,,avg_partition_density,100.0
157,uofc,gaussian,8,5,5,1.0,,,max_avg_partition_density,100.0
157,uofc,gaussian,8,5,3,1.0,,,normalized_partition_coeff,60.0
157,uofc,gaussian,8,5,7,1.0,,,invariant,80.9
158,uofc,gaussian,8,5,5,2.0,,,silhouette,100.0
158,uofc,gaussian,8,5,5,2.0,,,trace,100.0
158,uofc,gaussian,8,5,5,2.0,,,hypervolume,100.0
158,uofc,gaussian,8,5,5,2.0,,,partition_density,100.0
158,uofc,gaussian,8,5,5,2.0,,,avg_partition_density,100.0
158,uofc,gaussian,8,5,7,2.0,,,max_avg_partition_density,85.8
158,uofc,gaussian,8,5,7,2.0,,,normalized_partition_coeff,85.8
158,uofc,gaussian,8,5,7,2.0,,,invariant,85.8
159,uofc,gaussian,8,5,4,2.5,,,silhouette,80.0
159,uofc,gaussian,8,5,5,2.5,,,trace,99.6
159,uofc,gaussian,8,5,5,2.5,,,hypervolume,99.6
159,uofc,gaussian,8,5,5,2.5,,,partition_density,99.6
159,uofc,gaussian,8,5,5,2.5,,,avg_partition_density,99.6
159,uofc,gaussian,8,5,7,2.5,,,max_avg_partition_density,89.4
159,uofc,gaussian,8,5,7,2.5,,,normalized_partition_coeff,89.4
159,uofc,gaussian,8,5,7,2.5,,,invariant,89.4
160,uofc,gaussian,8,6,6,0.5,,,silhouette,100.0
160,uofc,gaussian,8,6,6,0.5,,,trace,100.0
160,uofc,gaussian,8,6,6,0.5,,,hypervolume,100.0
160,uofc,gaussian,8,6,6,0.5,,,partition_density,100.0
160,uofc,gaussian,8,6,6,0.5,,,avg_partition_density,100.0
160,uofc,gaussian,8,6,6,0.5,,,max_avg_partition_density,100.0
160,uofc,gaussian,8,6,4,0.5,,,normalized_partition_coeff,66.7
160,uofc,gaussian,8,6,7,0.5,,,invariant,91.8
161,uofc,gaussian,8,6,6,1.0,,,silhouette,100.0
161,uofc,gaussian,8,6,6,1.0,,,trace,100.0
161,uofc,gaussian,8,6,6,1.0,,,hypervolume,100.0
161,uofc,gaussian,8,6,6,1.0,,,partition_density,100.0
161,uofc,gaussian,8,6,6,1.0,,,avg_partition_density,100.0
161,uofc,gaussian,8,6,6,1.0,,,max_avg_partition_density,100.0
161,uofc,gaussian,8,6,4,1.0,,,normalized_partition_coeff,66.7
161,uofc,gaussian,8,6,7,1.0,,,invariant,92.5
162,uofc,gaussian,8,6,6,2.0,,,silhouette,99.8
162,uofc,gaussian,8,6,6,2.0,,,trace,99.8
162,uofc,gaussian,8,6,6,2.0,,,hypervolume,99.8
162,uofc,gaussian,8,6,6,2.0,,,partition_density,99.8
162,uofc,gaussian,8,6,6,2.0,,,avg_partition_density,99.8
162,uofc,gaussian,8,6,7,2.0,,,max_avg_partition_density,96.3
162,uofc,gaussian,8,6,7,2.0,,,normalized_partition_coeff,96.3
162,uofc,gaussian,8,6,7,2.0,,,invariant,96.3
163,uofc,gaussian,8,6,5,2.5,,,silhouette,83.3
163,uofc,gaussian,8,6,6,2.5,,,trace,99.5
163,uofc,gaussian,8,6,6,2.5,,,hypervolume,99.5
163,uofc,gaussian,8,6,6,2.5,,,partition_density,99.5
163,uofc,gaussian,8,6,6,2.5,,,avg_partition_density,99.5
163,uofc,gaussian,8,6,7,2.5,,,max_avg_partition_density,97.3
163,uofc,gaussian,8,6,7,2.5,,,normalized_partition_coeff,97.3
163,uofc,gaussian,8,6,7,2.5,,,invariant,97.3
164,uofc,gaussian,8,7,7,0.5,,,silhouette,100.0
164,uofc,gaussian,8,7,7,0.5,,,trace,100.0
164,uofc,gaussian,8,7,7,0.5,,,hypervolume,100.0
164,uofc,gaussian,8,7,7,0.5,,,partition_density,100.0
164,uofc,gaussian,8,7,7,0.5,,,avg_partition_density,100.0
164,uofc,gaussian,8,7,7,0.5,,,max_avg_partition_density,100.0
164,uofc,gaussian,8,7,4,0.5,,,normalized_partition_coeff,57.099999999999994
164,uofc,gaussian,8,7,7,0.5,,,invariant,100.0
165,uofc,gaussian,8,7,6,1.0,,,silhouette,85.7
165,uofc,gaussian,8,7,6,1.0,,,trace,85.7
165,uofc,gaussian,8,7,6,1.0,,,hypervolume,85.7
165,uofc,gaussian,8,7,6,1.0,,,partition_density,85.7
165,uofc,gaussian,8,7,6,1.0,,,avg_partition_density,85.7
165,uofc,gaussian,8,7,6,1.0,,,max_avg_partition_density,85.7
165,uofc,gaussian,8,7,4,1.0,,,normalized_partition_coeff,57.099999999999994
165,uofc,gaussian,8,7,7,1.0,,,invariant,80.60000000000001
166,uofc,gaussian,8,7,7,2.0,,,silhouette,100.0
166,uofc,gaussian,8,7,7,2.0,,,trace,100.0
166,uofc,gaussian,8,7,7,2.0,,,hypervolume,100.0
166,uofc,gaussian,8,7,7,2.0,,,partition_density,100.0
166,uofc,gaussian,8,7,7,2.0,,,avg_partition_density,100.0
166,uofc,gaussian,8,7,7,2.0,,,max_avg_partition_density,100.0
166,uofc,gaussian,8,7,7,2.0,,,normalized_partition_coeff,100.0
166,uofc,gaussian,8,7,7,2.0,,,invariant,100.0
167,uofc,gaussian,8,7,6,2.5,,,silhouette,85.7
167,uofc,gaussian,8,7,7,2.5,,,trace,99.9
167,uofc,gaussian,8,7,7,2.5,,,hypervolume,99.9
167,uofc,gaussian,8,7,7,2.5,,,partition_density,99.9
167,uofc,gaussian,8,7,7,2.5,,,avg_partition_density,99.9
167,uofc,gaussian,8,7,7,2.5,,,max_avg_partition_density,99.9
167,uofc,gaussian,8,7,7,2.5,,,normalized_partition_coeff,99.9
167,uofc,gaussian,8,7,7,2.5,,,invariant,99.9
168,uofc,gaussian,9,2,2,0.5,,,silhouette,100.0
168,uofc,gaussian,9,2,2,0.5,,,trace,100.0
168,uofc,gaussian,9,2,2,0.5,,,hypervolume,100.0
168,uofc,gaussian,9,2,2,0.5,,,partition_density,100.0
168,uofc,gaussian,9,2,4,0.5,,,avg_partition_density,51.9
168,uofc,gaussian,9,2,2,0.5,,,max_avg_partition_density,100.0
168,uofc,gaussian,9,2,7,0.5,,,normalized_partition_coeff,44.1
168,uofc,gaussian,9,2,5,0.5,,,invariant,50.1
169,uofc,gaussian,9,2,2,1.0,,,silhouette,100.0
169,uofc,gaussian,9,2,2,1.0,,,trace,100.0
169,uofc,gaussian,9,2,2,1.0,,,hypervolume,100.0
169,uofc,gaussian,9,2,2,1.0,,,partition_density,100.0
169,uofc,gaussian,9,2,4,1.0,,,avg_partition_density,51.7
169,uofc,gaussian,9,2,2,1.0,,,max_avg_partition_density,100.0
169,uofc,gaussian,9,2,7,1.0,,,normalized_partition_coeff,49.8
169,uofc,gaussian,9,2,7,1.0,,,invariant,49.8
170,uofc,gaussian,9,2,2,2.0,,,silhouette,100.0
170,uofc,gaussian,9,2,2,2.0,,,trace,100.0
170,uofc,gaussian,9,2,2,2.0,,,hypervolume,100.0
170,uofc,gaussian,9,2,2,2.0,,,partition_density,100.0
170,uofc,gaussian,9,2,4,2.0,,,avg_partition_density,51.1
170,uofc,gaussian,9,2,2,2.0,,,max_avg_partition_density,100.0
170,uofc,gaussian,9,2,7,2.0,,,normalized_partition_coeff,55.900000000000006
170,uofc,gaussian,9,2,5,2.0,,,invariant,50.2
171,uofc,gaussian,9,2,2,2.5,,,silhouette,100.0
171,uofc,gaussian,9,2,2,2.5,,,trace,100.0
171,uofc,gaussian,9,2,2,2.5,,,hypervolume,100.0
171,uofc,gaussian,9,2,2,2.5,,,partition_density,100.0
171,uofc,gaussian,9,2,4,2.5,,,avg_partition_density,50.7
171,uofc,gaussian,9,2,2,2.5,,,max_avg_partition_density,100.0
171,uofc,gaussian,9,2,7,2.5,,,normalized_partition_coeff,50.9
171,uofc,gaussian,9,2,7,2.5,,,invariant,50.9
172,uofc,gaussian,9,3,3,0.5,,,silhouette,100.0
172,uofc,gaussian,9,3,3,0.5,,,trace,100.0
172,uofc,gaussian,9,3,3,0.5,,,hypervolume,100.0
172,uofc,gaussian,9,3,3,0.5,,,partition_density,100.0
172,uofc,gaussian,9,3,6,0.5,,,avg_partition_density,51.300000000000004
172,uofc,gaussian,9,3,3,0.5,,,max_avg_partition_density,100.0
172,uofc,gaussian,9,3,2,0.5,,,normalized_partition_coeff,66.7
172,uofc,gaussian,9,3,7,0.5,,,invariant,51.0
173,uofc,gaussian,9,3,3,1.0,,,silhouette,100.0
173,uofc,gaussian,9,3,3,1.0,,,trace,100.0
173,uofc,gaussian,9,3,3,1.0,,,hypervolume,100.0
173,uofc,gaussian,9,3,3,1.0,,,partition_density,100.0
173,uofc,gaussian,9,3,6,1.0,,,avg_partition_density,51.0
173,uofc,gaussian,9,3,3,1.0,,,max_avg_partition_density,100.0
173,uofc,gaussian,9,3,2,1.0,,,normalized_partition_coeff,66.7
173,uofc,gaussian,9,3,6,1.0,,,invariant,51.0
174,uofc,gaussian,9,3,3,2.0,,,silhouette,100.0
174,uofc,gaussian,9,3,3,2.0,,,trace,100.0
174,uofc,gaussian,9,3,3,2.0,,,hypervolume,100.0
174,uofc,gaussian,9,3,3,2.0,,,partition_density,100.0
174,uofc,gaussian,9,3,6,2.0,,,avg_partition_density,50.6
174,uofc,gaussian,9,3,3,2.0,,,max_avg_partition_density,100.0
174,uofc,gaussian,9,3,7,2.0,,,normalized_partition_coeff,50.2
174,uofc,gaussian,9,3,7,2.0,,,invariant,50.2
175,uofc,gaussian,9,3,3,2.5,,,silhouette,100.0
175,uofc,gaussian,9,3,3,2.5,,,trace,100.0
175,uofc,gaussian,9,3,3,2.5,,,hypervolume,100.0
175,uofc,gaussian,9,3,3,2.5,,,partition_density,100.0
175,uofc,gaussian,9,3,6,2.5,,,avg_partition_density,53.300000000000004
175,uofc,gaussian,9,3,5,2.5,,,max_avg_partition_density,75.1
175,uofc,gaussian,9,3,7,2.5,,,normalized_partition_coeff,53.1
175,uofc,gaussian,9,3,7,2.5,,,invariant,53.1
176,uofc,gaussian,9,4,4,0.5,,,silhouette,100.0
